Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,10,29,19,30,0,0,0,0,0,0,0,1.6,187,98.05,11.2,1012,
2019,10,29,20,30,0,0,0,0,0,0,0,1.7,186,98.31,11,1012,
2019,10,29,21,30,0,0,0,0,0,0,0,1.8,185,98.26,10.8,1012,
2019,10,29,22,30,0,0,0,0,0,0,0,1.9,185,97.59,10.7,1012,
2019,10,29,23,30,0,0,0,0,0,0,0,1.9,188,97.44,10.6,1012,
2019,10,30,0,30,0,0,0,0,0,0,0,2,192,97.85,10.4,1012,
2019,10,30,1,30,0,0,0,0,0,0,0.1,2,194,97.99,10.1,1012,
2019,10,30,2,30,0,0,0,0,0,0,0.2,2.1,195,97.28,10,1011,
2019,10,30,3,30,0,0,0,0,0,0,0.2,2.1,198,96.24,10.1,1011,
2019,10,30,4,30,0,0,0,0,0,0,0.3,2.1,211,96.14,10.1,1011,
2019,10,30,5,30,0,0,0,0,0,0,0.4,2.1,223,95.53,10.2,1012,
2019,10,30,6,30,6,12,6,12,85,14,0.3,2.1,230,91.8,10.7,1012,
2019,10,30,7,30,54,226,97,54,488,147,0.1,2.1,210,90.97,12.2,1012,
2019,10,30,8,30,119,89,149,77,667,303,0,2.2,184,93.58,13.9,1012,
2019,10,30,9,30,183,47,204,88,762,435,0,2.2,190,88.87,15.4,1012,
2019,10,30,10,30,189,43,212,91,814,522,0,2.2,202,81.75,16.6,1012,
2019,10,30,11,30,112,0,112,91,834,555,0,2.2,201,75.13,17.7,1011,
2019,10,30,12,30,132,0,132,85,834,531,0,2.2,187,73.07,17.9,1010,
2019,10,30,13,30,61,0,61,77,802,451,0,2.3,169,75.19,17.7,1010,
2019,10,30,14,30,43,0,43,66,724,323,0,2.5,141,80.37,17.2,1010,
2019,10,30,15,30,77,49,87,51,554,166,0.1,2.8,109,88.32,16.2,1010,
2019,10,30,16,30,12,17,13,17,146,23,0.1,2.9,103,95.29,15,1009,
2019,10,30,17,30,0,0,0,0,0,0,0,3,116,95.58,14.8,1009,
2019,10,30,18,30,0,0,0,0,0,0,0,3,121,96.36,14.8,1008,
2019,10,30,19,30,0,0,0,0,0,0,0,3,127,97.06,14.6,1008,
2019,10,30,20,30,0,0,0,0,0,0,0,3.1,132,97.64,14.3,1007,
2019,10,30,21,30,0,0,0,0,0,0,0,3,145,97.1,14.1,1006,
2019,10,30,22,30,0,0,0,0,0,0,0,3,168,96.49,14,1005,
2019,10,30,23,30,0,0,0,0,0,0,0,3.1,191,96.33,14,1005,
2019,10,31,0,30,0,0,0,0,0,0,0,3.4,200,96.31,14.1,1004,
2019,10,31,1,30,0,0,0,0,0,0,0,3.7,194,95.82,14.4,1004,
2019,10,31,2,30,0,0,0,0,0,0,0,4,182,96.2,14.6,1003,
2019,10,31,3,30,0,0,0,0,0,0,0,4.1,167,97.1,14.7,1003,
2019,10,31,4,30,0,0,0,0,0,0,0,4.2,156,97.44,14.7,1002,
2019,10,31,5,30,0,0,0,0,0,0,0,4.3,153,96.76,14.7,1001,
2019,10,31,6,30,2,0,2,9,101,11,0,4.4,160,95.25,14.9,1000,
2019,10,31,7,30,14,0,14,40,551,142,0,4.3,172,93.37,15.7,1000,
2019,10,31,8,30,86,23,94,53,723,295,0,4.1,183,91.07,17.3,1000,
2019,10,31,9,30,43,0,43,62,799,422,0,4,192,91.45,18.9,999,
2019,10,31,10,30,56,0,56,73,822,504,0,4.1,195,91.69,19.9,998,
2019,10,31,11,30,62,0,62,78,825,533,0,4.2,194,90.86,20.5,997,
2019,10,31,12,30,30,0,30,83,794,504,0,4.3,191,90.64,20.8,996,
2019,10,31,13,30,79,1,79,87,724,421,0,4.5,188,91.25,20.8,995,
2019,10,31,14,30,23,0,23,80,617,296,0,4.7,186,93.12,20.4,994,
2019,10,31,15,30,21,0,21,60,427,147,0,4.8,183,94.26,19.9,993,
2019,10,31,16,30,6,5,6,17,67,19,0,4.9,182,95.03,19.4,993,
2019,10,31,17,30,0,0,0,0,0,0,0,4.8,181,94.08,19.3,992,
2019,10,31,18,30,0,0,0,0,0,0,0,4.8,181,94.26,19.2,992,
2019,10,31,19,30,0,0,0,0,0,0,0.1,4.6,181,93.16,19.4,990,
2019,10,31,20,30,0,0,0,0,0,0,0.1,4.6,182,92.62,19.7,989,
2019,10,31,21,30,0,0,0,0,0,0,0.1,4.6,182,92.72,20,987,
2019,10,31,22,30,0,0,0,0,0,0,0.1,4.5,181,92.21,20.4,985,
2019,10,31,23,30,0,0,0,0,0,0,0.1,4.7,184,91.82,20.7,984,
2019,11,1,0,30,0,0,0,0,0,0,0.1,5,188,92.05,20.8,983,
2019,11,1,1,30,0,0,0,0,0,0,0.1,4.6,207,97.87,19.9,984,
2019,11,1,2,30,0,0,0,0,0,0,0.1,3.5,242,100,15.9,987,
2019,11,1,3,30,0,0,0,0,0,0,0.1,2.2,258,87.7,11.4,990,
2019,11,1,4,30,0,0,0,0,0,0,0.1,1.1,257,74.96,9.3,991,
2019,11,1,5,30,0,0,0,0,0,0,0.1,0.7,260,68.7,8,993,
2019,11,1,6,30,10,123,12,10,123,12,0.1,0.7,263,62.39,7.1,994,
2019,11,1,7,30,41,631,156,41,631,156,0.1,0.7,263,59.23,7.2,996,
2019,11,1,8,30,56,805,322,56,805,322,0.1,0.7,265,54.25,7.8,997,
2019,11,1,9,30,63,890,460,63,890,460,0.1,0.7,268,50.23,8.5,998,
2019,11,1,10,30,64,932,549,64,932,549,0.1,0.7,270,48.34,9.1,999,
2019,11,1,11,30,65,945,582,65,945,582,0.1,0.7,272,47.24,9.5,1000,
2019,11,1,12,30,63,937,556,63,937,556,0.1,0.7,275,46.54,9.7,1001,
2019,11,1,13,30,60,904,473,60,904,473,0.1,0.7,279,46.38,9.6,1002,
2019,11,1,14,30,53,831,340,53,831,340,0.1,0.7,283,47.45,9.1,1003,
2019,11,1,15,30,42,669,175,42,669,175,0.1,0.8,287,51.09,7.9,1004,
2019,11,1,16,30,16,217,23,16,217,23,0,0.8,291,56.2,6.4,1006,
2019,11,1,17,30,0,0,0,0,0,0,0,0.8,295,60.72,5.2,1007,
2019,11,1,18,30,0,0,0,0,0,0,0,0.7,296,62.34,4.8,1007,
2019,11,1,19,30,0,0,0,0,0,0,0,0.7,299,66.28,3.9,1008,
2019,11,1,20,30,0,0,0,0,0,0,0,0.8,301,68.86,3.4,1009,
2019,11,1,21,30,0,0,0,0,0,0,0,0.8,304,73.1,2.7,1009,
2019,11,1,22,30,0,0,0,0,0,0,0,0.8,304,79.13,1.8,1009,
2019,11,1,23,30,0,0,0,0,0,0,0,0.8,299,86.45,0.9,1009,
2019,11,2,0,30,0,0,0,0,0,0,0,0.8,298,90.99,0.4,1009,
2019,11,2,1,30,0,0,0,0,0,0,0,0.7,306,94.05,0.1,1009,
2019,11,2,2,30,0,0,0,0,0,0,0,0.7,317,96.7,-0.2,1009,
2019,11,2,3,30,0,0,0,0,0,0,0.1,0.7,327,98.76,-0.5,1009,
2019,11,2,4,30,0,0,0,0,0,0,0.1,0.7,331,99.54,-0.7,1010,
2019,11,2,5,30,0,0,0,0,0,0,0.2,0.8,338,100,-1,1010,
2019,11,2,6,30,10,115,11,10,115,11,0.2,0.8,347,93.18,-0.2,1010,
2019,11,2,7,30,40,626,151,40,626,151,0,0.8,188,76.22,2.5,1010,
2019,11,2,8,30,53,803,315,53,803,315,0,0.8,32,54.62,5.2,1009,
2019,11,2,9,30,60,885,451,60,885,451,0,0.8,83,43.47,7.2,1009,
2019,11,2,10,30,63,925,540,63,925,540,0,0.8,144,39.2,8.7,1008,
2019,11,2,11,30,64,934,571,64,934,571,0,0.9,167,37.66,9.7,1007,
2019,11,2,12,30,63,922,543,63,922,543,0,0.9,176,38.02,10.2,1006,
2019,11,2,13,30,60,886,461,60,886,461,0,0.9,180,39.74,10.2,1005,
2019,11,2,14,30,54,810,330,54,810,330,0,0.9,182,43.03,9.7,1004,
2019,11,2,15,30,41,643,167,41,643,167,0.1,1,182,52.18,7.9,1004,
2019,11,2,16,30,14,173,19,14,173,19,0.5,1,184,73.54,5.3,1004,
2019,11,2,17,30,0,0,0,0,0,0,0.6,1,191,77.17,3.6,1004,
2019,11,2,18,30,0,0,0,0,0,0,0.6,1,196,80.24,3.1,1003,
2019,11,2,19,30,0,0,0,0,0,0,0.3,1,212,86.93,2.2,1003,
2019,11,2,20,30,0,0,0,0,0,0,0.1,1,219,91.43,1.8,1003,
2019,11,2,21,30,0,0,0,0,0,0,0.1,1,225,96.76,1.3,1002,
2019,11,2,22,30,0,0,0,0,0,0,0.1,0.9,234,100,0.9,1002,
2019,11,2,23,30,0,0,0,0,0,0,0,0.8,247,100,0.5,1002,
2019,11,3,0,30,0,0,0,0,0,0,0,0.8,263,100,0.3,1001,
2019,11,3,1,30,0,0,0,0,0,0,0,0.7,280,100,0.4,1001,
2019,11,3,2,30,0,0,0,0,0,0,0,0.7,290,98.91,0.7,1001,
2019,11,3,3,30,0,0,0,0,0,0,0,0.8,291,98.23,0.2,1001,
2019,11,3,4,30,0,0,0,0,0,0,0,0.8,287,100,-0.5,1002,
2019,11,3,5,30,0,0,0,0,0,0,0,0.8,284,100,-0.7,1002,
2019,11,3,6,30,8,60,8,8,72,9,0,0.8,284,96.12,0.2,1002,
2019,11,3,7,30,48,521,139,48,535,141,0,0.8,285,81.15,2.8,1003,
2019,11,3,8,30,66,736,303,66,736,303,0,0.8,286,68.27,5.8,1003,
2019,11,3,9,30,75,833,439,75,833,439,0,0.8,284,58.9,8.1,1003,
2019,11,3,10,30,79,879,528,79,879,528,0,0.9,279,51.81,9.4,1003,
2019,11,3,11,30,78,895,560,78,895,560,0,0.9,275,48.55,10,1003,
2019,11,3,12,30,134,310,294,78,883,534,0,0.9,274,47.25,10.1,1003,
2019,11,3,13,30,149,338,300,75,840,451,0,0.9,275,46.31,9.9,1003,
2019,11,3,14,30,125,240,206,66,761,322,0,0.9,278,46.82,9.3,1004,
2019,11,3,15,30,65,104,85,47,597,161,0,0.8,281,51.82,7.8,1004,
2019,11,3,16,30,8,42,9,13,142,17,0,0.8,284,64.4,5.5,1005,
2019,11,3,17,30,0,0,0,0,0,0,0,0.8,288,70.54,3.9,1006,
2019,11,3,18,30,0,0,0,0,0,0,0,0.8,291,72.07,3.4,1006,
2019,11,3,19,30,0,0,0,0,0,0,0,0.8,297,77.54,2.4,1007,
2019,11,3,20,30,0,0,0,0,0,0,0,0.8,300,81.67,1.8,1008,
2019,11,3,21,30,0,0,0,0,0,0,0,0.7,301,86.4,1.2,1009,
2019,11,3,22,30,0,0,0,0,0,0,0,0.7,298,91.38,0.6,1009,
2019,11,3,23,30,0,0,0,0,0,0,0,0.7,293,93.99,0.3,1010,
2019,11,4,0,30,0,0,0,0,0,0,0,0.7,287,95.2,0,1010,
2019,11,4,1,30,0,0,0,0,0,0,0,0.7,283,95.92,-0.3,1011,
2019,11,4,2,30,0,0,0,0,0,0,0,0.7,281,96.65,-0.6,1011,
2019,11,4,3,30,0,0,0,0,0,0,0,0.8,281,93.5,-0.3,1011,
2019,11,4,4,30,0,0,0,0,0,0,0.1,0.8,278,91.04,0.1,1012,
2019,11,4,5,30,0,0,0,0,0,0,0.3,0.9,269,94.01,-0.4,1012,
2019,11,4,6,30,9,84,9,9,84,9,0.3,0.9,259,89.71,0,1013,
2019,11,4,7,30,42,578,140,42,578,140,0.1,0.9,248,76.02,2.6,1013,
2019,11,4,8,30,59,759,300,59,759,300,0,1,237,59.67,5.8,1013,
2019,11,4,9,30,68,845,434,68,845,434,0,1,224,47.38,8.1,1013,
2019,11,4,10,30,89,816,502,73,881,519,0,1.1,213,42.45,9.5,1013,
2019,11,4,11,30,76,886,549,76,886,549,0,1.2,208,40.76,10.4,1012,
2019,11,4,12,30,86,828,510,77,868,521,0,1.3,205,40.83,10.9,1012,
2019,11,4,13,30,116,614,388,74,821,438,0,1.3,202,42.77,10.8,1012,
2019,11,4,14,30,121,79,147,66,727,308,0,1.3,196,47.12,10.1,1011,
2019,11,4,15,30,69,121,92,50,539,151,0,1.3,188,55.47,8.9,1011,
2019,11,4,16,30,9,24,10,13,104,15,0,1.3,183,63.09,7.7,1011,
2019,11,4,17,30,0,0,0,0,0,0,0,1.3,180,66.79,7,1011,
2019,11,4,18,30,0,0,0,0,0,0,0,1.3,180,68.22,6.9,1012,
2019,11,4,19,30,0,0,0,0,0,0,0,1.4,179,70.89,6.6,1012,
2019,11,4,20,30,0,0,0,0,0,0,0,1.4,177,74.09,6.4,1012,
2019,11,4,21,30,0,0,0,0,0,0,0,1.5,176,78.22,6.2,1012,
2019,11,4,22,30,0,0,0,0,0,0,0,1.5,177,82.81,5.9,1011,
2019,11,4,23,30,0,0,0,0,0,0,0,1.6,176,87.22,5.6,1011,
2019,11,5,0,30,0,0,0,0,0,0,0,1.6,177,89.84,5.6,1011,
2019,11,5,1,30,0,0,0,0,0,0,0,1.7,179,91.41,5.8,1011,
2019,11,5,2,30,0,0,0,0,0,0,0,1.7,179,92.89,6.1,1011,
2019,11,5,3,30,0,0,0,0,0,0,0.1,1.7,176,94.75,6.3,1010,
2019,11,5,4,30,0,0,0,0,0,0,0.1,1.6,172,95.85,6.5,1010,
2019,11,5,5,30,0,0,0,0,0,0,0,1.6,167,96.77,6.6,1010,
2019,11,5,6,30,1,3,1,6,33,6,0,1.6,163,94.24,7.1,1010,
2019,11,5,7,30,50,8,51,51,439,124,0,1.7,162,88.93,8.3,1010,
2019,11,5,8,30,92,13,96,77,633,276,0,1.7,157,85.32,9.6,1009,
2019,11,5,9,30,52,0,52,96,711,401,0,1.8,159,81.15,10.9,1009,
2019,11,5,10,30,97,0,97,111,737,481,0,2,168,79.11,11.9,1008,
2019,11,5,11,30,48,0,48,116,744,509,0,2.2,177,81.18,12.2,1007,
2019,11,5,12,30,77,0,77,113,730,483,0,2.3,200,84.94,12.2,1006,
2019,11,5,13,30,41,0,41,104,687,405,0,2.2,228,87.44,12.2,1006,
2019,11,5,14,30,26,0,26,81,628,287,0,2,227,86.59,12.2,1005,
2019,11,5,15,30,59,4,60,52,492,142,0,1.8,219,87.99,11.4,1005,
2019,11,5,16,30,6,13,6,11,93,13,0,1.7,226,91.5,9.8,1005,
2019,11,5,17,30,0,0,0,0,0,0,0,1.7,235,93.91,8.6,1005,
2019,11,5,18,30,0,0,0,0,0,0,0,1.7,240,94.38,8.3,1005,
2019,11,5,19,30,0,0,0,0,0,0,0,1.7,262,96.44,7.6,1006,
2019,11,5,20,30,0,0,0,0,0,0,0,1.7,281,96.01,7.4,1006,
2019,11,5,21,30,0,0,0,0,0,0,0,1.6,298,95.62,7,1007,
2019,11,5,22,30,0,0,0,0,0,0,0,1.5,305,93.89,6.4,1007,
2019,11,5,23,30,0,0,0,0,0,0,0,1.3,302,91.66,5.8,1008,
2019,11,6,0,30,0,0,0,0,0,0,0,1.1,294,92.83,4.9,1008,
2019,11,6,1,30,0,0,0,0,0,0,0,0.9,285,96.29,3.7,1008,
2019,11,6,2,30,0,0,0,0,0,0,0,0.8,277,99.15,2.7,1009,
2019,11,6,3,30,0,0,0,0,0,0,0,0.7,270,99.28,2.3,1009,
2019,11,6,4,30,0,0,0,0,0,0,0,0.7,264,99.24,2,1010,
2019,11,6,5,30,0,0,0,0,0,0,0,0.7,261,99.36,1.7,1011,
2019,11,6,6,30,6,51,6,6,51,6,0,0.7,257,94.01,2.2,1011,
2019,11,6,7,30,44,547,132,44,547,132,0,0.7,257,83.83,3.9,1012,
2019,11,6,8,30,60,765,297,60,765,297,0,0.6,269,72.02,6,1013,
2019,11,6,9,30,68,863,434,68,863,434,0,0.6,281,58.26,7.4,1012,
2019,11,6,10,30,70,905,520,70,905,520,0,0.7,284,48.65,8.4,1012,
2019,11,6,11,30,70,922,554,70,922,554,0,0.7,283,43.81,9,1012,
2019,11,6,12,30,68,910,526,68,910,526,0,0.8,281,41.93,9.2,1012,
2019,11,6,13,30,65,868,442,65,868,442,0,0.8,279,41.79,9.2,1012,
2019,11,6,14,30,56,789,312,56,789,312,0,0.8,275,43.6,8.6,1012,
2019,11,6,15,30,41,619,152,41,619,152,0,0.9,274,51.03,6.8,1012,
2019,11,6,16,30,10,123,12,10,123,12,0.1,0.9,278,68.22,4.1,1012,
2019,11,6,17,30,0,0,0,0,0,0,0.2,0.9,280,71.22,2.5,1013,
2019,11,6,18,30,0,0,0,0,0,0,0.3,0.9,281,70.39,2.2,1013,
2019,11,6,19,30,0,0,0,0,0,0,0.6,0.9,268,69.16,1.9,1013,
2019,11,6,20,30,0,0,0,0,0,0,0.8,0.9,249,66.83,1.8,1013,
2019,11,6,21,30,0,0,0,0,0,0,0.7,1,228,67.38,1.2,1013,
2019,11,6,22,30,0,0,0,0,0,0,0.4,1,214,70.25,0.5,1012,
2019,11,6,23,30,0,0,0,0,0,0,0.1,1.1,207,71.69,0.4,1012,
2019,11,7,0,30,0,0,0,0,0,0,0,1.2,205,70.55,0.9,1011,
2019,11,7,1,30,0,0,0,0,0,0,0,1.2,208,72.27,1,1011,
2019,11,7,2,30,0,0,0,0,0,0,0,1.2,211,76.48,0.7,1010,
2019,11,7,3,30,0,0,0,0,0,0,0,1.2,210,81.08,0.4,1010,
2019,11,7,4,30,0,0,0,0,0,0,0,1.2,206,84.58,0.4,1009,
2019,11,7,5,30,0,0,0,0,0,0,0,1.3,202,87.22,0.7,1008,
2019,11,7,6,30,2,15,2,6,37,5,0,1.4,198,84.69,1.9,1008,
2019,11,7,7,30,8,0,8,45,472,119,0,1.5,192,76.85,4.1,1007,
2019,11,7,8,30,35,0,35,68,669,272,0,1.6,189,68.3,6.7,1006,
2019,11,7,9,30,22,0,22,79,767,401,0,1.6,200,62.79,9.1,1006,
2019,11,7,10,30,29,0,29,87,809,486,0,1.6,211,60.66,10.4,1005,
2019,11,7,11,30,94,1,95,94,806,513,0,1.8,216,61.07,10.7,1004,
2019,11,7,12,30,58,0,58,103,758,481,0,1.9,219,64.39,10.4,1003,
2019,11,7,13,30,49,0,49,110,664,396,0,2,222,72.55,9.4,1002,
2019,11,7,14,30,31,0,31,98,540,271,0,2.1,227,84.49,8,1002,
2019,11,7,15,30,12,0,12,66,337,125,0,2,241,91.67,7,1002,
2019,11,7,16,30,2,0,2,8,24,8,0,2,270,94.68,6.2,1001,
2019,11,7,17,30,0,0,0,0,0,0,0,1.9,298,96.59,5.3,1002,
2019,11,7,18,30,0,0,0,0,0,0,0,1.8,307,93.11,4.9,1002,
2019,11,7,19,30,0,0,0,0,0,0,0,1.7,317,94.97,3.7,1002,
2019,11,7,20,30,0,0,0,0,0,0,0,1.5,325,95.17,3,1002,
2019,11,7,21,30,0,0,0,0,0,0,0,1.3,331,95.51,2.3,1002,
2019,11,7,22,30,0,0,0,0,0,0,0,1.1,334,95.06,1.5,1002,
2019,11,7,23,30,0,0,0,0,0,0,0,0.9,335,94.08,0.5,1002,
2019,11,8,0,30,0,0,0,0,0,0,0,0.8,333,91.46,-0.4,1002,
2019,11,8,1,30,0,0,0,0,0,0,0,0.6,327,89.44,-1.3,1002,
2019,11,8,2,30,0,0,0,0,0,0,0,0.5,322,87.95,-2.2,1001,
2019,11,8,3,30,0,0,0,0,0,0,0,0.4,317,86.22,-2.9,1001,
2019,11,8,4,30,0,0,0,0,0,0,0,0.4,312,84.09,-3.4,1002,
2019,11,8,5,30,0,0,0,0,0,0,0,0.3,308,82.13,-3.8,1002,
2019,11,8,6,30,4,43,3,4,43,3,0,0.3,304,78.25,-3.7,1003,
2019,11,8,7,30,36,646,135,36,646,135,0,0.3,305,71.1,-2.8,1004,
2019,11,8,8,30,50,834,301,50,834,301,0,0.3,310,58,-1.7,1004,
2019,11,8,9,30,149,374,304,60,913,439,0.1,0.3,314,45.93,-0.9,1004,
2019,11,8,10,30,103,766,478,66,946,529,0.1,0.3,316,41.59,-0.4,1004,
2019,11,8,11,30,129,616,447,68,957,562,0.1,0.3,318,40.15,-0.1,1004,
2019,11,8,12,30,178,314,333,68,945,535,0.1,0.3,319,39.02,0.1,1004,
2019,11,8,13,30,133,359,286,64,908,451,0.1,0.3,319,38.36,0.1,1004,
2019,11,8,14,30,93,491,248,54,835,318,0.1,0.3,320,38.77,-0.2,1005,
2019,11,8,15,30,62,28,67,39,671,154,0,0.3,319,41.19,-0.9,1006,
2019,11,8,16,30,9,112,10,11,137,12,0,0.3,317,45.79,-1.8,1007,
2019,11,8,17,30,0,0,0,0,0,0,0,0.3,314,51.29,-2.4,1007,
2019,11,8,18,30,0,0,0,0,0,0,0,0.3,313,54.96,-2.6,1008,
2019,11,8,19,30,0,0,0,0,0,0,0,0.3,313,58.65,-2.9,1009,
2019,11,8,20,30,0,0,0,0,0,0,0,0.3,312,61.58,-3.1,1010,
2019,11,8,21,30,0,0,0,0,0,0,0,0.3,308,65.37,-3.5,1010,
2019,11,8,22,30,0,0,0,0,0,0,0,0.3,303,68.08,-3.7,1010,
2019,11,8,23,30,0,0,0,0,0,0,0,0.3,297,71.08,-4,1011,
2019,11,9,0,30,0,0,0,0,0,0,0,0.3,292,74.21,-4.3,1011,
2019,11,9,1,30,0,0,0,0,0,0,0,0.3,290,77.49,-4.6,1011,
2019,11,9,2,30,0,0,0,0,0,0,0,0.3,290,79.22,-4.7,1011,
2019,11,9,3,30,0,0,0,0,0,0,0,0.4,288,80.75,-4.8,1011,
2019,11,9,4,30,0,0,0,0,0,0,0,0.4,287,81.14,-4.8,1011,
2019,11,9,5,30,0,0,0,0,0,0,0.1,0.4,285,80.95,-4.8,1011,
2019,11,9,6,30,1,17,1,4,38,3,0,0.5,277,76.96,-4.2,1012,
2019,11,9,7,30,42,431,107,35,615,127,0,0.5,273,65.53,-2.4,1012,
2019,11,9,8,30,49,808,289,49,808,289,0,0.5,254,49.48,-0.2,1012,
2019,11,9,9,30,57,885,421,57,885,421,0,0.6,224,38.54,1.5,1011,
2019,11,9,10,30,63,923,510,63,923,510,0,0.6,212,33.72,2.7,1011,
2019,11,9,11,30,64,934,542,64,934,542,0,0.6,209,32.03,3.3,1010,
2019,11,9,12,30,62,926,516,62,926,516,0,0.6,209,31.66,3.6,1009,
2019,11,9,13,30,58,891,434,58,891,434,0,0.6,208,32.8,3.4,1008,
2019,11,9,14,30,51,808,304,51,808,304,0,0.6,205,35.08,2.8,1008,
2019,11,9,15,30,38,626,144,38,626,144,0,0.6,199,44.12,0.7,1008,
2019,11,9,16,30,9,114,10,9,114,10,0,0.6,193,60.84,-1.6,1008,
2019,11,9,17,30,0,0,0,0,0,0,0,0.6,191,63.18,-2.4,1008,
2019,11,9,18,30,0,0,0,0,0,0,0,0.6,190,64.41,-2.5,1008,
2019,11,9,19,30,0,0,0,0,0,0,0,0.6,187,66.38,-2.6,1008,
2019,11,9,20,30,0,0,0,0,0,0,0,0.6,185,69.28,-2.7,1008,
2019,11,9,21,30,0,0,0,0,0,0,0,0.6,186,73.25,-2.8,1007,
2019,11,9,22,30,0,0,0,0,0,0,0,0.7,189,77.73,-2.8,1007,
2019,11,9,23,30,0,0,0,0,0,0,0,0.7,194,81.13,-2.6,1006,
2019,11,10,0,30,0,0,0,0,0,0,0,0.7,198,82.67,-2.3,1006,
2019,11,10,1,30,0,0,0,0,0,0,0,0.7,201,84.26,-2.4,1005,
2019,11,10,2,30,0,0,0,0,0,0,0,0.8,202,85.25,-2.7,1005,
2019,11,10,3,30,0,0,0,0,0,0,0,0.8,203,82.66,-2.7,1004,
2019,11,10,4,30,0,0,0,0,0,0,0,0.8,204,78.13,-2.5,1004,
2019,11,10,5,30,0,0,0,0,0,0,0,0.9,204,72.88,-2.1,1004,
2019,11,10,6,30,3,19,2,3,19,2,0,1,202,67.93,-1.5,1004,
2019,11,10,7,30,47,53,55,41,484,112,0,1.1,195,62.16,-0.4,1004,
2019,11,10,8,30,111,131,149,62,699,267,0,1.1,187,57.66,0.9,1003,
2019,11,10,9,30,156,256,260,74,791,396,0,1.2,191,54.41,2.4,1003,
2019,11,10,10,30,151,512,397,81,832,481,0,1.2,204,49.63,4.6,1002,
2019,11,10,11,30,147,532,417,87,835,511,0,1.2,211,47.3,6.6,1002,
2019,11,10,12,30,114,667,438,88,817,485,0,1.3,214,47.56,7.6,1001,
2019,11,10,13,30,97,5,99,78,782,405,0,1.4,218,50.36,7.7,1001,
2019,11,10,14,30,76,4,77,67,690,280,0,1.4,224,56.77,6.8,1000,
2019,11,10,15,30,41,139,64,47,488,128,0,1.5,228,71.09,4.3,1001,
2019,11,10,16,30,2,0,2,6,45,6,0,1.5,230,83.14,1.7,1001,
2019,11,10,17,30,0,0,0,0,0,0,0,1.4,236,87.97,0.8,1001,
2019,11,10,18,30,0,0,0,0,0,0,0,1.4,242,89.45,0.7,1002,
2019,11,10,19,30,0,0,0,0,0,0,0,1.5,251,93.15,0.2,1002,
2019,11,10,20,30,0,0,0,0,0,0,0,1.5,252,93.2,0.3,1002,
2019,11,10,21,30,0,0,0,0,0,0,0,1.5,247,93.49,0.4,1002,
2019,11,10,22,30,0,0,0,0,0,0,0,1.6,246,94.3,0.4,1003,
2019,11,10,23,30,0,0,0,0,0,0,0,1.6,245,95.11,0.4,1003,
2019,11,11,0,30,0,0,0,0,0,0,0,1.6,244,97.39,0.2,1003,
2019,11,11,1,30,0,0,0,0,0,0,0,1.7,245,99.4,0,1003,
2019,11,11,2,30,0,0,0,0,0,0,0.1,1.7,251,99.37,0.2,1004,
2019,11,11,3,30,0,0,0,0,0,0,0.3,1.7,261,99.25,0.4,1004,
2019,11,11,4,30,0,0,0,0,0,0,0.5,1.8,271,96.53,1,1004,
2019,11,11,5,30,0,0,0,0,0,0,0.6,1.8,283,93.53,1.7,1004,
2019,11,11,6,30,2,5,2,2,5,2,0.6,1.9,304,91.3,2.3,1005,
2019,11,11,7,30,6,0,6,55,283,95,0.3,1.9,331,85.44,3.5,1005,
2019,11,11,8,30,13,0,13,94,498,238,0.1,1.9,183,80.91,5.2,1006,
2019,11,11,9,30,47,0,47,113,623,364,0,1.9,39,74.73,6.9,1006,
2019,11,11,10,30,90,0,90,120,692,449,0,1.9,73,69.99,8.5,1006,
2019,11,11,11,30,155,7,159,117,727,483,0,1.9,93,66.9,9.6,1005,
2019,11,11,12,30,151,6,154,114,714,458,0,1.9,67,67.94,9.9,1004,
2019,11,11,13,30,111,1,111,108,648,377,0,2,34,77.03,8.8,1004,
2019,11,11,14,30,66,0,66,90,545,256,0,2.1,43,87.48,7.1,1003,
2019,11,11,15,30,29,0,29,58,338,113,0,2.2,65,91.28,5.9,1003,
2019,11,11,16,30,2,3,2,5,16,5,0,2.2,80,93.11,5.2,1002,
2019,11,11,17,30,0,0,0,0,0,0,0,2.2,86,94.73,5.1,1002,
2019,11,11,18,30,0,0,0,0,0,0,0,2.2,86,96.52,5,1002,
2019,11,11,19,30,0,0,0,0,0,0,0,2.1,94,97.99,4.7,1001,
2019,11,11,20,30,0,0,0,0,0,0,0,2.1,95,98.16,4.7,1000,
2019,11,11,21,30,0,0,0,0,0,0,0,2,78,98.34,4.7,999,
2019,11,11,22,30,0,0,0,0,0,0,0,1.9,63,97.39,4.6,998,
2019,11,11,23,30,0,0,0,0,0,0,0,1.9,76,95.14,4.7,997,
2019,11,12,0,30,0,0,0,0,0,0,0,1.8,98,94.01,5.1,995,
2019,11,12,1,30,0,0,0,0,0,0,0,1.8,113,94.22,5.6,994,
2019,11,12,2,30,0,0,0,0,0,0,0,1.8,126,94.62,6,993,
2019,11,12,3,30,0,0,0,0,0,0,0,1.9,141,95.34,6.4,992,
2019,11,12,4,30,0,0,0,0,0,0,0,2,158,95.81,6.8,992,
